,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
925L_Plasmablasts,0.6252683022987795,-3.3946900709483114,-1.0292718989216678,1.9256409521713767,-1.2558652317164694,-2.4734784190267494,1.644187878352557,-1.918083118081333,0.8627794109777419,0.31189925242713484,0.9320065163811457,0.5498635368617999,-0.8364474365964435,-0.12023080650101002,-0.3356627224779706,0.6064114338295276,-0.053159852843356885,0.4365613035886906,0.17089602731342055,-0.033384795555108746,0.05452876102895982,0.18993415787940432,-0.2875960047418863,-0.11658826311396334,0.5929010301799448,0.35764186822870636,-0.2718529017961387,0.2741071216208762,0.20102874805735332,0.31437223247032214,0.3210693235636223,0.19538811057246927,0.20682948931860537,0.005504749730545879,0.11755454146029684,-0.24439252049491014,0.4577244949275715,0.30800656344694477,0.2310702493468644,0.9800706798673919,-0.07254152843705094,-0.48909707606925307,0.5414688479637363,-0.15716237705371688,-0.6969050824658015,-0.2572907445525365,0.7078718837975085,-0.1919599194299722,0.7645507108957657,-0.3392409000125232
925L_C_mono,1.7306201468801239,0.5940737958887077,0.06488864557121606,-0.6252897530218666,0.6546058184173316,-1.221211901552484,-0.5027199523400333,-0.7386847296844488,-0.07349230139001733,0.07462525999092368,-0.39195872529515113,-1.5252020055012758,-0.46689893036628677,0.9409540390937626,-2.1312982495731903,-2.4156611401392425,-1.4358263479409812,2.2588350099935632,-1.5205172574816315,1.175775181165011,0.7637795013117359,-0.7286883145683631,-0.2227001180663505,0.21781994740779032,1.1872405988833798,-0.9506174537256195,0.3380615881401783,1.3045541802100338,-1.8915358912474105,0.3546851171703511,-0.21367983356389894,0.05395605405528018,-1.61528580585988,-1.018868646863241,-0.35103211133289325,0.2082948179584256,-0.4576444104313272,0.01701406237773215,-1.456424223445849,0.35788535709945096,-0.3414749880565556,-0.10576021437598868,-0.5665456609236599,0.8425499853145546,0.6155572995698624,-0.41117077273013525,0.2568718919809585,1.0121987694682466,0.5025235303145318,-0.2685871736610882
925L_I_mono,1.4691372342486835,1.1869245338389847,0.0936912112963601,0.0817095502504955,0.41153406043290375,-1.2229819983351142,-1.3772515626003632,-0.5092581520668309,0.7575978861158094,-0.3169727750529312,0.1224338189405531,1.3998447779435248,-0.6507638915901768,0.5142796744220837,-0.947808959319619,1.390420240849634,0.5770673082023701,0.467232788221167,-0.6685118989262453,0.007344194739022231,-1.1723467384291637,-0.7234733656219665,-1.706675142427658,-0.17470175860437676,1.8601294573019216,0.2600200600271733,2.519468483493471,1.3413355049067772,-0.23420053682025763,-0.9772532466120719,-1.7764757848959334,-0.8820312398316338,-0.9964390558993681,1.3204577589402768,0.13909390610787836,0.1552727654962356,-0.8473512333304503,0.13848074904793956,-0.12564873386345726,0.8020237527558592,-1.8006450944065995,0.8226946597713646,0.019955744209917508,-2.018499226404946,0.2449640492915435,1.4897623782110427,-0.7271465350864286,-0.4466300088964155,-0.4797151554840269,1.2208238239410474
925L_NC_mono,1.3677012120817273,1.0676021754723826,0.3739162910729301,-0.23439362178052164,0.3052843611873133,-1.4643326999523778,-1.9976990653046007,-0.5344138109947961,0.8794532535683898,-0.17981035787583644,0.10852947756117831,1.6575545958048217,-0.6359759723766033,-0.29961265897250583,-0.7694991957183893,2.4736553282757887,0.2632595403298796,0.10481667495773953,0.28441722059666513,0.6508072808739779,-0.7304959561875438,-0.43851515740356417,-0.5162984493288711,-1.0755844234943115,0.7695846038779227,-0.12946124035135548,0.04996285520582913,0.7332718613380317,-0.5061570450995684,-0.21419545360511738,-0.2172867845018599,-0.25599454878396466,-1.0562981586532045,-0.4256601195534215,-0.44977772264875243,-1.03647386443221,-0.23810390409146348,0.37818021737013224,-1.4182780127914714,-0.7488510293987655,-1.324582456025875,0.5117701921060304,0.007998729879108542,0.19537505107018044,-0.8853888811720877,1.2454142837149904,-0.5203598884891913,0.2636700916587462,0.42882981738274734,0.1495800802176909
925L_NK,-0.6065393938213857,1.459828353883775,0.14783462928378838,0.44102638708372677,-1.9449271370851433,0.5266752517568913,-0.739384447385633,0.25485575905688024,1.2217400197240817,0.002456044169998848,1.165859869973766,0.26710920204602956,-1.565806441067962,-1.0188897800252439,0.5120540035379534,0.31396088370521885,-3.475128455686498,-0.24186522098346852,-1.398644202451173,0.953284040548864,-0.6437214195497316,-1.492944555517849,-0.17482664810467444,-0.5591743914423827,0.7692216607461585,0.6292886613687693,-0.33730294705569597,-0.08567898802425204,0.4077034349384389,-0.31983658618988947,-0.3283543186311043,-0.009211354002039518,-0.16859069753793515,1.0522454098105438,-0.5915601653685225,-0.28290581615300187,-0.5475712962476259,0.3104046787174422,1.7816490512925087,0.7525284389829482,1.3050939644411317,-0.501666345909613,-0.9320903146206738,0.971816628791873,-0.4894699408106788,0.8295843109587507,1.5094076716729785,0.14422396017485106,0.1854678778014002,-0.15930827838347641
925L_pDC,0.4563740123003619,-1.1687051104666388,1.4880321676835178,-1.4981368314540178,-1.1928590794488074,-1.6384800449129107,0.9042816552420144,3.14177836635901,-1.9090855739280648,0.2490272768528795,0.37008448602010857,1.0842005329769582,-0.9319002059372993,-0.38112299975850344,-0.8877413695191131,0.7250562200923039,0.43894594220627353,1.658496093085094,-1.3118017704227867,-0.4877630155826849,1.2629003121825517,-0.1053336183599277,1.2151185384439127,0.15718748624611134,-0.6785475127219799,0.02368069972404586,-0.3543401445937185,0.9882823957714826,1.1012072873417216,-1.2366657724860186,-1.6736828007211937,1.9354460047198838,-0.20950059007854938,-0.6818771749270865,1.458941626695389,-0.9138983083385342,0.13372807816396115,1.1670981171702093,0.31978305517956834,0.4912877288330598,-0.3536041603101916,1.1562145586180763,-0.9479355467745066,2.6974213778236438,1.2206493790228465,-1.7036847785604066,-0.9879905174259223,-0.5906902775733547,-0.5346732474307592,-0.05760657154964996
925L_mDC,1.3084471653766059,0.5322319544972659,0.9101468188242914,-0.6857440526342439,0.287698622341329,-1.5676048905932283,0.18515428186895638,-0.6449094717722159,-0.5667861408167826,0.6942435460053263,0.9405219650770114,-3.850335525879713,-1.1137905795969616,-1.361784482358321,-0.059884777118502104,3.3383118441646134,0.04555983663677133,-0.8720588985200288,-0.7701493907062571,-0.4719765570316424,-0.6900982616524468,-0.6158555722513598,-1.7925837760889016,-0.5378141061038032,0.358172630505797,-0.49157949917885696,2.062170650812531,0.15444652320704433,0.9253766043041521,-0.8416342860789139,-1.8599510534725794,-0.890304832866415,-1.0292444574779678,-0.22365409362657568,2.043500040467663,0.759563942632679,-0.9386645648679636,-0.8908607705359792,-0.6306225109587946,1.211482519428524,0.6313860827920937,-1.1978605797989295,0.7083677900526012,-0.24394094120094695,0.33757730264698393,-1.820580038497438,1.6765166534644873,1.2792480965852837,1.0599256774757686,-0.07968350826470866
925L_Neutrophils,2.67616536446654,-0.25561108091237666,-4.083695554624409,0.19412649675210858,0.028672142199050447,1.3270285509915425,0.3145246004942989,2.431452708899017,0.9550794723056111,0.4550701983450298,0.5576214818469963,-0.529888330449786,-0.44691783186661516,-0.41652931209334526,-1.4272731175662434,1.8909951408437013,0.03488977293651603,1.5576811868298033,0.1876785878018227,-1.0538865791322383,1.4019585343077683,0.10833801184492556,0.41989365884184127,-1.3492216756116246,0.5923851903425177,-0.05716322883575182,1.5152279741761105,1.8040938422109987,-1.5257640908897596,-1.208586189880362,1.10614968500082,-0.6891736004335465,0.09235017624245061,-1.163290808450267,-1.0388274645460713,0.2107649385797725,-0.7684909145278401,1.2246814495506373,0.4497481087561268,-2.212475768395554,1.8729439264576022,-0.4482526565539944,-0.3350001136523998,0.8344007279965777,-1.29633929628788,-0.4171188981587611,1.0551202206556278,1.9622748946949258,1.354740648891535,1.7782626806799091
925L_Basophils,0.7689047584593625,-0.6416076124571276,-0.8310840224383905,-3.0684040987119974,-2.241332588826236,1.7468404354588802,-0.3070229649084473,-2.8747868187548558,-1.9522825977647067,-0.5351977303876904,0.1674681097442081,0.5719366315379156,-0.9748360141749024,-0.19077334907732493,-1.3572021151643616,0.9418604340530483,-0.12199143027463935,1.5098100205415834,0.4069149011918261,0.18642170756611526,0.2944430052784703,-0.12482781992888568,0.007251405354948864,0.7220577366094375,0.9933417183302264,-0.2671653349431721,0.8931409525016185,0.6486350366720003,-1.61147385853404,0.3329662971220317,-0.17886783321938743,-0.0041830703463666165,0.7808161903032071,-1.4415008233575606,-0.48508615754983714,0.5317813747145171,-1.259908461290654,-0.2298567961369638,0.10400418973490573,0.2002693681119853,1.256204363159536,0.19625041266701537,0.1637433958156832,-0.13517594012737602,0.6387802073677175,-0.009628504708604737,-1.153683293878595,-1.6905547509172367,-0.42336293737913616,0.588178374022761
9JD4_CD8_naive,-0.920360216872828,-0.7503480095950674,-0.15676983686556759,-0.6261779378746987,1.2097207770846152,-0.24047972273508844,-0.14720987904753804,0.49877974856689294,0.396855209490293,-2.9958516071413346,1.1651539322957336,-0.601010405899596,-0.5793118473019142,1.5069975730746294,1.4119272679123869,0.27715321378033825,-0.14705743127801027,0.9709024984008403,1.324671691513437,-0.12117559572458357,-0.2593857209438782,-0.24436280348746758,0.14106345594265,0.47598467900387403,1.4797944979086133,0.24949529063316322,-0.18020647885138655,-1.0309947708264073,0.3048170189772778,1.2911120822533575,-2.280091877434873,0.8970679689349264,-1.1175506614629696,-1.2863790194378055,-1.4200239064580766,2.000989170205381,-0.7224100902997996,1.4462196266591212,0.09742998140945797,0.9941021201554856,-0.24392187014989392,1.2981138593513752,0.5007800624602626,0.2498039317111188,-0.027369132006997875,-0.2463652763154399,0.406849940930316,-1.5578318551421346,0.9801408870437553,-0.5762220146995417
9JD4_CD8_CM,-1.0962415180610536,0.37364212175872685,-0.3220049605168975,-0.22896243222488508,0.33216556917544665,0.16867556869882702,-0.498597336046204,0.35257623290859796,0.4114076645689356,0.7473477907230196,0.8261932144156601,-0.30819291187708225,-0.8870481365265902,0.6822672080911438,-0.2454674366841813,-0.8517403329058483,1.7867704934892874,-2.005884988939521,0.8309961396603035,0.5633998377189511,-0.08451938220144177,-0.5368765704453166,-0.2287935308088664,1.1079402411236103,0.11233232272013696,-0.9708809957503292,-1.2960564090771114,1.6737881029359694,0.18629380393967154,0.5863355737531767,-0.469471206517568,0.0056052310974906506,-0.7937094232543014,0.8428318405707526,-0.20547293763116647,-1.0590267245199199,-1.4453880870173719,-1.3419463658666853,-0.31302122943581057,-0.8920819568144894,0.9440390162150583,1.2953181824584952,-0.5373168818598745,0.2433273888335342,-1.0887189163226343,-1.5541319434730028,-0.28042644685445345,-0.29166528798226743,1.252193486711566,-0.3844860509288816
9JD4_CD8_EM,-0.9526329913043423,1.1244056286626427,-0.16972713622055627,0.505850841272672,-0.9512980147530682,0.09943978030804607,-0.3885190534891224,0.2920067466059002,0.261108118546015,0.9323420673768026,1.075992029856646,-0.15221904166764857,-0.5808457091683076,-0.4084201092091938,-0.4409080865869181,-1.1706511766369734,2.030554222982603,-0.732448548467304,1.9275997553822168,-0.7330386103155841,1.307373780423158,0.5805886268887259,0.36229844532139205,-0.9116595845803233,0.3925976810347513,-0.9249230920828198,0.17736924787748104,0.7072461538369473,-0.37277311494412285,0.02579086579074727,-0.11835391295512321,0.5006124672715423,-0.7234634158854598,-0.7098159517380936,0.8379276949770434,-0.23949615760663803,-1.0294103638147756,1.0958174405333367,-0.7633464425618893,-0.964184598340024,0.9548917935925949,-0.9240332925929734,1.5073646851002356,-0.9416343914159615,-0.19820160104784473,1.4909469079902162,-0.2781644947320123,-1.4614669826566136,0.3808254356621367,-0.5474472465785752
9JD4_CD8_TE,-0.886313433795401,1.158650331815566,-0.13629726591293626,0.8676439793159565,-1.5789883058491447,-0.008083819704431738,-0.552993501308684,0.24878456034218863,0.5567005205220154,0.6002992392599706,1.3446056127869388,-0.21201702008780987,-0.5304789094441927,-0.11967968793175485,0.2866994115352615,-1.0662245248001343,1.2175662618756162,-0.22193802181421407,1.3232042560059236,-1.7061021591993315,0.8319994500923148,1.1748912289309343,-0.18185242345201136,0.045855011936724144,0.19338814655990255,-0.5031465606526532,0.6643423215093333,0.5903253816108167,-0.6270931585174655,1.4893936410404285,0.5766862111648176,0.09266971810134791,-0.13706172978298517,-0.980768213913341,-0.7902832798239104,-1.8428796915875363,0.2132715604149424,0.17945269667698252,-1.4024834358593719,0.4869603654388903,1.2464499141716958,-1.4754505265140483,0.8706172758054069,-0.31984833375935917,2.7956002481748246,-0.8700804583774611,0.44701807453067577,1.0116052108585156,-1.1048828121632495,0.5165832146752618
9JD4_MAIT,-0.9557472823600619,0.3336678279452237,-0.4798600472598399,0.09882744657340428,-0.3491745983802779,-0.4759924823332528,-0.12077779569155436,-0.01773857779922829,-0.10038991583439565,1.7482056025975088,-0.06849616791518878,-0.14488099567056792,0.7242850238650734,3.5272740851640854,1.3144143532969892,1.4885911017352478,-0.5975902146729242,1.6023516651873344,1.1844279224925243,0.3339894499885988,0.8700838676327145,0.4100722536349172,0.7283353485867395,1.2682855313295363,0.17946654015505098,0.48585390420294083,1.028962142368156,-0.4816858770344494,0.08225702617856742,-0.0735859135586904,-0.3910114948423064,0.826239501055929,1.259009106743541,0.887384051210749,-1.121583760712222,-1.2827679683354405,0.9192883100000814,0.22718474023944638,0.15423598560367624,-0.7753516287822304,0.27854304352508347,-1.1524533103691976,-1.4585527451205949,-0.2964582906212139,0.8404171056180064,-1.0145477396600004,-1.5244615268253845,-0.7572351057090356,-1.1028792794588227,0.11856557866324441
9JD4_VD2+,-0.9600734544410051,0.8264983808728665,-0.19947819805801148,0.5377608682710839,-0.7740931472412425,-0.03334268228753102,-0.3569570601884252,0.32324510912600024,0.28790473038086567,0.19940757745366683,0.4905681422068485,-0.37442359029180017,-0.19368572048773683,1.1471532200800885,0.651963148648584,-0.15100271429334405,0.29533807779079335,-0.3309874571122135,0.8812890989596591,-0.2061897254455221,2.466100247389821,-0.24284541953003894,1.3423076315412468,1.4147652754452997,-1.9318241482452059,-2.3892060252050853,0.2562508395088917,0.8908401908510702,-0.47900215234521143,1.1621555923801985,1.7704617312570263,-2.5770732767502915,-1.0894618075984106,-1.5249404888650362,1.885273962395387,-1.2339981433447704,-0.40427106656188877,-1.3724807250725843,-0.30055534405545226,-0.8119063811869534,-1.201964907137869,0.7856606615358859,-1.772241109809441,0.12635617111507366,-1.1454716711205857,1.701314795162948,0.3794004208152729,1.4262145985035741,-2.2870172524622463,0.8100604589778099
9JD4_VD2-,-0.798286269846157,0.9519837070118365,-0.019202259036715817,0.9582663686626953,-1.5946613989240532,0.12458757842145989,-0.2560768052934652,0.20745259038371633,-0.2502610489995282,-1.3658041692635503,-0.04306186770178187,-0.6305879563618304,0.7940503825801312,-0.45000562741420586,-0.7396117977279035,-0.03969955090792627,0.5688647924630899,-0.14397082944602027,1.1871046320819265,-0.7256439160131994,1.6963154436884873,1.3282228309611923,-0.33237745012082265,1.3861770404642297,1.587016075232115,-0.46819906444352294,-1.0842712105376602,1.0341135302160587,0.3109838061938762,-0.2659205227489512,-1.1520980866629305,1.1167141159020948,1.8534086651757404,0.15444628541943786,1.540875661004342,1.261504908607631,0.048151811998351335,-0.1580407696719305,-0.7340245201290406,0.47287790490033044,0.37779888622524027,1.3261016581722815,-0.6081467610222759,0.7417915313610475,1.4218364023831953,2.0582695893897305,0.10465936539498444,2.0905742813654755,0.47739413935976727,0.14532310653382136
9JD4_TFH,-1.0033740873099422,-0.24049480462193762,-0.5128871989957491,-0.5028745020474414,1.062351153151011,0.03742077163939322,-0.18255998684117689,0.12024949691805185,-0.33761429690709893,0.21777638095610202,-0.09172045110113967,0.33654392993122695,0.5965347155530923,-1.0252722035645867,-0.23366438237975753,-0.6109600872457854,-0.7674950747549288,-0.22997392674812472,0.6485254487354986,1.9885037561734342,0.16479571200413026,-0.07028218564746826,0.20548039802346868,1.9269389157259194,0.35544069990593585,0.11229192090511624,-0.5074002616256418,-0.25519465450737944,0.6783381977505516,-0.972373734718434,0.38940298120155775,-0.7486306075363169,-1.3357786307553046,1.4629702598270182,-0.2586482172409591,0.37759229514782594,-0.4621933550737424,-0.28961504066569976,-1.0104327212830682,0.24762229525915896,0.2875105194745221,-1.3570997931053714,-0.29791319128793203,0.37217334132675156,-0.25941827804930834,-2.065563956399287,-0.5465339450809545,-0.31631112801777145,-0.04202617221646545,1.34901553602365
9JD4_Treg,-1.0025130225983445,0.03631484784606146,-0.34224741749277254,-0.45528482838487794,1.2368245394538961,0.24534903302909428,0.05993678627478248,0.04563468389023502,0.15571830978464563,0.7375888124060853,1.1015963159977569,0.5803660935188837,0.005975983521591589,-1.41110592387618,0.5221285229306126,-0.4941487592646318,0.6738947193367397,-0.05341173877452556,0.8745269093139963,1.8346640567138686,1.7102759469767668,-1.1673693886228251,-1.0952354017821384,-0.40623311732882167,0.8171300031792607,0.8651914688639775,1.5394028117096696,-1.2548118406491375,0.38864288858261914,1.4080250658958362,0.4665753228519932,-0.7572050012782525,0.015702243627726046,0.44153736443277675,0.034026188094060404,1.0333381477524481,-1.2271964328893903,-0.6375788109826459,0.6837532718187447,-1.024770061104997,-0.40702233769498297,1.2971269128517144,-1.3235016256454515,0.1731603347994347,0.8354273970330959,-0.6720712460601875,0.48474716860185096,1.3863810654597977,1.845629916700923,-0.5148698731329037
9JD4_Th1,-1.031671115574522,0.24826191788673915,-0.37398262122400705,-0.2596850174895085,0.6747059355687114,-0.0258011120059989,0.02346413465334299,0.10527782738937977,0.33071229566338706,1.0519958755048486,1.1761220126481797,0.12975761620308773,-0.0850081100111606,-0.8574649679879612,0.424807507170395,-0.5150321295434489,0.5425600393830161,-0.4005037870160056,1.197893516993382,0.3766336457660965,-0.1898791060003242,0.16725220983070982,-0.19397710357170855,0.6546950584884658,-0.7934305718047937,-0.32339269360924194,1.40756077841181,0.7683572726120583,-0.7024841883114872,0.1834490130714544,0.10824758672190313,-0.48333016193834083,0.10767710547385065,-0.9761284361041482,-0.48703837713895726,-0.08928009370504955,2.123673495896713,-0.9945097847323248,0.2908959104598559,1.3775829579607304,0.24960338541479407,-0.14750164262125376,-0.5095626466102317,-0.11152018296256103,0.28459810976601696,0.21082044644075063,-0.14534757482967814,-0.13382013280783533,0.049854559233399355,0.46206140589944084
9JD4_Th1/Th17,-1.03004232220104,0.26758857420679044,-0.5340331829550318,-0.49490917953535346,0.7481962332325772,-0.05298174561135768,-0.02120520895305494,-0.08831744030774669,0.15856693030692198,2.0750427107784897,0.7962494097855928,0.3558191185467806,0.386632657328458,0.5118252102079224,0.6482950178154328,0.4632993893634311,-0.2589856409770151,-0.488741326022509,0.36364671791730957,0.1293762493620207,-0.3740853628428941,0.5772898636392083,-0.7202266380624113,1.0702107553995575,0.666071261447697,0.2716320349074352,0.22357289127237254,1.1205516751193028,0.18035574123582268,-0.45103475024948886,-0.007503054575527801,-1.332089886479148,-0.5129654512546947,-0.28012167784373293,-0.8459758139402505,-0.09748147362406379,1.0471275646174083,-0.5478543372641346,-0.2557188029740164,2.188969098669658,1.755550063463073,0.9349216774579315,-0.07950792789702787,-0.34341957129509293,-0.1250540658753453,-0.04715687704444255,0.5056496450565485,-0.10453473809473336,0.477725495603722,0.2539583373288884
9JD4_Th17,-1.0322076168701435,0.24638950618731068,-0.5079469969971869,-0.7051612754002102,0.9850057251042547,0.08604229052658062,-0.09788472271923128,-0.1189936601990383,0.3653999390412537,2.3236884881829387,0.758483751786404,0.7692429504966819,0.3578851315175491,0.001996225333529809,0.2753326782790819,-0.09741115261975271,-1.0307414492136842,-0.5217209286257191,0.8933831538960623,1.0303349836036828,0.5236781756136643,0.7577434517252485,-0.2937355455413747,0.005995167317210467,0.857872446984293,0.11430097037777681,0.6218246892895031,1.4073958979083518,0.6202291046664754,0.11760437271547977,0.06666738168897393,2.5430349591389994,-0.4535970766777544,1.2360835877859542,0.40651429667095684,-0.8835629510072218,-0.19965321496878727,-0.24353842566103057,-0.7960265060430625,1.1037962648280963,1.0569273948746196,0.8994556806907784,1.0873547300383664,2.077657379325483,-1.391774437827596,-1.7663759781784076,1.169112388633216,-1.791092145212905,-0.6395092240603287,1.8969986149742413
9JD4_Th2,-0.9907817523872118,0.10806532366595263,-0.422917935832034,-0.6532044217369888,0.9670884727645149,-0.045452740462385025,-0.021289989582057873,-0.14274851899228722,0.044645179947355965,1.04755943078476,1.1931831258668142,0.30845612954316054,0.24831138393828744,-1.0645368897896585,0.09334242094129719,-0.7990414615777913,0.1604494691750143,0.1752142689257032,1.2923889902049357,0.05342215560204655,-0.9026685537708592,1.4400182127180279,-0.7693993692391987,-0.5238352038966939,1.2992173184375948,0.27013424735950253,0.1799218443446385,1.1268321528469487,-0.1435370917339854,1.339113028822391,-1.012220059901507,-0.7772895529935145,1.1401014225923853,0.1550462724861487,0.8422445601410269,-0.7226999710383495,-0.1854551986676616,1.4568714451860734,0.8234101211754231,-1.1711531168752962,-0.624022741488361,-0.3857220925070828,-1.2434866778836897,-0.12226927057173019,-1.3046603148472864,-0.3706602576127793,0.45682710401719145,-0.6466356387041486,-0.3143715136116657,-0.18320258467505945
9JD4_CD4_naive,-0.9752395198450245,-0.438206187859586,-0.28228985076201035,-0.6623452590314487,1.5266340065237614,-0.002150048896577071,-0.28341071301950327,0.4011389479416995,0.5589707777687941,-2.11367571312428,1.3797947248989122,-0.0735302132992338,-0.6835336892477142,0.14967842869514839,0.5776062595215059,-0.15633352764220135,-0.5350353384059253,0.4296015781829466,1.568834105116172,0.08820448028635101,0.08351101064202231,1.3386135418860803,-0.04206546978126949,0.05686378279602178,-0.08142109264975625,-2.3860522493244622,2.20855410632057,-0.41838080522725407,-1.9097346104238466,-0.36016229473416267,1.1314875445150767,0.34956587236611597,0.35794006512396725,3.387444225410211,0.794081574337649,1.0959320383224236,0.7210088260188781,-0.3845063135209298,-1.7106777023439763,0.7670403469225865,0.23794663082685485,1.2752556523595877,0.6095430828760295,-1.6162950881574,-0.45819654884840894,0.6115371041580615,-0.10393139338497122,-1.816181754185618,0.13488801275121548,-0.5245290891040232
9JD4_CD4_TE,-0.9092173348458962,0.6144951221760288,-0.36158552491929064,0.4780387220237392,-0.7027229604800452,-0.11908728605825353,-0.1446656959420667,0.20928336088028654,-0.35344307813917714,-0.7005578425027195,0.027673187359917598,-0.5522849299435721,0.477876961102517,-0.2503867699562239,-1.0739594855453587,-0.4613439548804883,0.07365529648712364,0.012816750999335451,0.6132379320078973,0.38327227204519926,-0.25737244827628397,3.1428365492480665,0.29540542475953646,1.66979606860219,0.5620308911574446,-0.7460810939197128,0.47603249355837585,-0.9194219014434553,0.6673663827529261,-0.9258546979693774,-0.584338126465147,-0.6179715704262052,-0.6263371344693971,1.1376465153040145,1.0585548638537596,0.13031946084854515,0.8522341057252931,0.4573490154346138,-0.23068057577032675,-1.4953133993570584,0.18009954913553325,0.12440402769089816,-1.9079742550304837,-0.007205500896284356,1.7060026504262937,0.3100190043442048,-1.2841767665442907,1.7753865172686736,2.1432497742247976,0.9046623409020976
9JD4_Progenitor,-0.054852318169128514,-0.12613324426715872,1.364322834660976,-2.6339157483595095,-0.8241132175601814,0.44311324402217755,2.1919174858068886,0.18720959347065524,4.105222377732388,0.16965636806960274,-0.5124558301242579,-0.30768929499944336,1.615723120786529,-0.03160865038821402,0.02324038883256034,0.06736864489597527,1.1565150362823264,0.7120964696585195,0.06526042892433556,-0.4668515888526087,0.978682278051198,0.30389183953228216,-1.057999303736028,1.4748412083769182,0.3082812588356357,0.822893146065822,-0.14382777557726673,-0.30584928943316525,0.5833524013666618,-0.06058944704783682,0.19946522661876,-0.13765638388405452,-0.2468504479829924,0.5204442382971238,-0.38490949713262174,-0.9667604315070536,-0.9795988607138588,0.3871702127681533,-0.32916203914467584,-0.2532615191500885,0.3480620012344226,-0.10646734637092792,0.3691438631037601,-0.23224542708676754,-0.5522018197746373,0.12012020114771826,-0.4696367813919936,0.4435739110375113,0.7019387207684691,0.30397630032134126
9JD4_B_naive,0.24487167938127505,-1.3562194578239173,1.2329956033588716,0.49517630263161605,0.2092272013216389,1.6639618377800283,-1.6875268883330454,0.4067784713290618,0.509082800690432,-0.07796001793321432,0.029521729854901015,-0.5676678716989255,0.07895135377264278,0.8681306623914833,0.3453792194471063,-0.019367522751271057,0.9351340708973355,0.07649789450511592,-0.11056441095560227,2.669477755948228,0.6576070799807151,2.345898569437609,-0.5719147731762514,-0.4660528576649336,-0.7323007435556042,0.49098915601730725,0.12125187170779211,0.511367674141187,0.13478977691149252,0.26543431485602925,0.4904541190654664,-0.2330969438303833,-0.2027165222233131,-0.84841713758091,-1.6275580576579571,0.13676528128768045,-0.8890219290070133,0.9112077620029444,0.6397978484986357,1.6483384391390203,-1.5288134479083906,-0.8052138040895306,0.5104090353050013,0.3964224636543273,0.2575510046958151,-0.8213671748779335,-1.094828282306958,1.1950982657189932,-0.8751117163087178,-1.2022241256886435
9JD4_B_NSM,0.21429466581317927,-1.40398527473678,1.2515426289907345,0.5726113025091982,0.09881889187403613,1.4816284165500435,-2.0277522022270613,0.4548848426795527,0.4688500456797001,1.2492962346327743,0.8829586210514795,-0.437453248934647,-0.01720153885239837,0.2906681107876763,0.7454098593187374,-0.43769917182517126,0.2398196588026498,-0.1732973805500315,0.8506394072524853,-0.17610421275455193,-0.2541084671074439,0.5263804856955684,-1.4858622971997597,0.32515800266407724,0.6937576892613779,0.1497385170999928,-1.6929502609738662,-2.0998005877324477,-1.9751498030371937,-1.3064406728572608,-0.1999919255892997,-1.773405754784638,-0.4833888859100368,-0.8254798616151063,0.22042728767284103,2.066164512661069,-0.9792478677692489,0.5764966058577492,0.36391644307516624,-0.24332094275839344,-0.21148433492417382,1.3489823086210213,1.3330840111217825,0.7527039278863086,-1.2284077499674275,-0.3882699562715541,-0.4719973524867589,1.831490986040847,-0.39354252491723785,0.48586801591258877
9JD4_B_Ex,0.20849789437114033,-1.2875285767125235,1.084623620088031,0.7327777510562693,-0.08306387096408115,1.0907371108865593,-1.6438692468709264,0.031536622820238926,0.7416097589219978,1.776215017218174,1.1753686868342241,-0.2309591064210254,0.0686766845632454,-0.14777167832043012,-0.06834446989248677,-0.13396503448645775,0.3040192026859998,-0.1447815255300726,1.241191981688666,-0.9503607585056998,-0.2661342150040124,-0.9745473581747688,-1.0110859882802299,1.544332810302737,-0.7471448992826659,-0.1958549406699339,-0.24542824318611928,1.4851174356160766,0.26232791336643524,-3.641160978339181,0.7539801633402444,0.12838568455586807,1.0548044916026176,0.4813462795091737,-1.2209015431465629,0.20174748257744105,-1.5641155963784619,-1.7656843197328838,0.7973859401119153,0.07908722438752655,-4.213736679204481,-0.8296976321322906,-1.523720682613499,1.2039491035682572,1.8111452779340962,0.6325377610586301,1.1225166883361424,-0.8751116359868224,0.7858938172541533,-0.9069458709373225
