,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
9JD4_NC_mono,85.31612138296391,-68.46479532593833,-2.4864747421494293,2.421169453212577,-29.49916968574585,-7.067392814893399,-21.404372610420644,-24.214875024197724,-23.46881974558629,-1.7172732509685393,-13.635480545561684,20.863308588397178,-20.58282173897563,26.44138945135676,8.807367355904024,-5.488143206628593,-3.064345835691676,-26.192371440287346,8.88220681451764,15.03909962276555,-2.6002922809490503,-5.34286725674923,-4.228882981772646,-2.758445099150564,-3.546552920753517,-4.8775831423168,7.143765470666311,-2.8042913951693076,5.0134936262748635,8.21937419308264,-3.04333013612926,-9.434975785838269,-5.2974503169699725,-9.262084546717338,-6.026604016098275,-6.375550220817675,3.088414297256292,0.23811286714913538,-6.450981263853763,9.49390149849735,2.8180367478944515,-3.4021423523606216,-1.44792078538972,7.847120992589269,7.992731227147535,2.6435687141193385,-7.911215769353596,-13.435699185206246,-2.006052158242336,0.5205094876492179
9JD4_NK,-32.03544769835895,-15.778738073344325,-7.32478390444925,77.70483396345448,6.774677828066175,14.261961623208055,-12.93015878584181,5.456450686626246,-22.501467237551196,-10.972897336533299,-8.762295312311286,8.04661196223774,-13.90099400404951,-7.371444868447676,-21.428995805882167,19.828791616390728,19.74735163959238,-7.614340001204916,-0.7152352196726457,0.9577473418320431,-10.919839910621047,10.394197594518003,13.145153102194312,-13.165442302429343,6.699024892674042,-9.122811394856189,2.004543201705179,0.010481903318902723,0.08991622300788801,2.733543074451158,-14.521216874797645,4.042002262817455,1.3846312389034672,-15.392455838201432,-5.073177722719409,-0.25845231714121397,1.6911940234934637,7.031725512804561,1.8429133613974915,-3.892806069021878,1.1977393962313518,0.37611108978719204,-7.434144666857809,0.2983791355771526,3.7416026110443075,8.855602924546686,-0.11191230013399221,-3.833658814987531,-13.004630013413868,5.312791713170526
9JD4_pDC,58.22435037925179,4.681956629739767,-60.207101333294375,1.964374415142168,-64.81628449283143,37.22057566126537,48.057131718297505,57.7286873501258,0.3766116400625959,21.757861332857086,-9.48045775760405,11.852508698530134,-8.770662196646555,13.156380326407664,-9.046811769518593,-3.1995568352994046,2.661415089991329,1.206640616756699,-4.68599515451645,2.98969239238054,0.6473487851550094,-0.40833625120741973,-0.23877360806351786,-1.4510745422903357,-1.8012383466478443,0.5611299403417507,-4.436250866667,-4.922712823724902,2.33255465831655,-11.478069500248132,0.37790169991535594,0.37272325084737457,-4.444602624050837,1.060063236897858,-0.9698900438984889,-4.017945897351105,8.045498224872686,-3.8702095629648783,-1.8361798393652686,3.4877783255934762,-1.43911686691739,-3.807521415343679,-3.0806201397312734,2.0235142184581303,2.9959079018226733,-6.676566308891441,-2.7814700486341373,7.1731586979541415,-1.1649089335435503,13.160721334604018
9JD4_mDC,82.5656529806473,-53.98174052002364,-9.512194501607961,-2.73603332015355,-47.14907668217712,13.063643440706347,-0.4479465335617007,-7.359024027174762,-9.242843269503995,11.658047437006267,15.205519806873946,-10.344186507971827,23.52772686372977,-26.733661643058742,-21.023926397687575,0.5464176718604601,-4.216720416399766,-25.58924823394039,16.981450479521108,-11.591992511374404,2.450368320291768,-3.389971462856819,1.294200252790391,9.093945642499012,3.2480960462101316,2.328829040999135,2.5664345319228032,-6.161897336289265,-0.6196699991112057,4.6413742828477735,-2.074989456090566,-9.484314315871401,2.7587469037114367,-4.465783194997367,-4.05689024834777,-4.241582210777414,-2.0145330369485763,-2.192993287775977,-1.865678988779098,-4.091026569606989,-5.392915619224691,3.8885341180297868,-3.725743233939516,3.198039860456497,6.25292038602513,1.8394365096835317,7.384590876273077,5.5655571058709175,-5.022619900929099,-1.3845323899591875
9JD4_Neutrophils,97.40200123342268,-86.47719977862988,-31.242551328328535,-23.011379328326875,71.68946630206841,-45.551182170626554,-11.855573109813397,58.094273165862454,-13.34247424939062,-7.615319165290511,12.951465608230283,3.3450232807711537,-2.619843951283181,-2.0465581363319063,-1.9434682167579154,-2.0446464408424423,-0.7240859070755857,-12.589400758529413,4.684384711147504,4.345050330232489,1.1781908672130463,-2.3877545192187766,-0.6769474567509859,-3.670439182982204,5.519034457523827,3.7323097491732597,3.146353903286296,-3.976522895769121,4.588386524432688,5.2257067669485275,-1.4112516928875953,-1.9703452139573676,3.809252030931521,0.6236371745637521,-2.993887540947656,-4.353831327971601,0.760861172168378,-3.334504169665131,-3.4768303379236305,-0.5275503279032422,-5.782858113164407,3.7233794702867415,1.313487589202848,4.36874587301797,10.162564739967957,1.8557622589487015,0.26856142244302655,5.5638007791269635,0.14461425925034715,7.761902024647311
9JD4_Basophils,47.550547939929345,-53.3686189551346,-66.30275520465142,-10.105754079818924,76.59870821496928,65.88912952840064,5.882924204172812,-31.69978544555015,0.30453122430684093,31.147429418252134,-17.168013752444526,-2.0392583810322975,1.2440788584257583,2.6321799358845412,-11.126445077100234,-5.389648564120826,1.1471271807450347,-0.3561115738800064,-0.5321929096817586,2.3044428758531614,3.585078108468514,-4.783938877801298,2.571903344419624,-1.3849578190817264,0.4952894656700189,0.06504373918174164,-5.393022510465426,-1.6636748651061566,6.298513165087298,-0.9591185010279044,6.30830423032055,-3.86783921125808,5.898368952955914,0.9974800754843501,-1.8017633183245194,-1.2126537802353339,2.3031421613990073,8.85203303878916,6.3952878985811115,2.044909818891739,-0.6155336839787785,0.9024884057032536,0.9731174700222195,-1.4117881065951168,-1.2047828268877008,2.732172081790185,-10.445784359852585,-0.02855738977403719,-9.146439455266528,0.09115183433028605
G4YW_CD8_naive,-79.97981839060607,1.4135239108779485,-14.003341472033036,-42.17059586902691,-10.800641293186684,3.251711483361351,-4.406731336944175,5.919337737408364,-29.700670720484347,-21.445590907833303,-32.65865644825847,-28.17775945477666,17.977026449699895,8.799598476301593,1.7633071242887626,-8.143867520948358,0.7851968993306322,1.7128544534802104,-5.192511973500919,-13.779895081239053,3.1542570755131325,7.71462916017836,0.4349575734760428,4.762621086435795,11.564934780070297,-7.72024479372011,-19.408057455206748,7.858527003087865,8.41203208445551,1.7424966342175452,3.8125643693993085,2.45882589147769,4.367045667126253,-4.509152642867504,-10.348161229915954,-3.768437814148025,11.895957900164301,2.218653626736904,9.55298558717108,-1.3700485110203233,1.0279512701636315,-7.624517073741388,4.290990667173236,-3.945491767357288,5.729205211235945,-1.3130531566365093,5.3146188208298435,-5.841369924812792,-0.9157951144889973,-5.885018816728956
G4YW_CD8_CM,-84.91162173630822,-1.4645458981521196,4.8304184350916515,-12.487463688108363,-1.6932627079624154,1.4083694105852347,-3.023424864956893,4.808285839971466,-18.30777066244264,12.56190458433471,-2.659188569143083,-12.360279660693175,4.29963960407005,-1.4232637139570745,21.663438547381972,-12.98443553113626,3.432033395344842,-1.3048253419526477,-1.5308881946895516,-5.788889151229681,21.512165301761506,11.781799833167245,3.389958027017939,4.795329511867304,20.781581601888202,-3.8234699169382664,-13.36004854327032,6.978425304186135,14.311057820149424,-14.790470324824632,-12.029875313352992,4.501039163808279,11.081096849157973,-3.2574929409803497,-16.536322729384644,-10.532436631936877,12.060038761236406,-1.3424824794495982,-7.778276520530648,6.142208854502207,-3.510452929943568,0.514993962531949,5.4109160394650635,12.659981292033752,-15.081018265726293,2.1200343446409033,2.3408024064944613,-0.1517584758126428,-3.4435277072027906,0.9514367889188549
G4YW_CD8_EM,-78.92483846499944,-4.231782125348177,7.7820590141306685,32.12102857790888,5.03882100333257,-5.250432671226232,2.861980796421397,5.762718828339931,-12.026274275976121,19.988095340205096,1.4830646590053909,3.3404984780834712,6.198051404422496,-10.930387979667607,24.934756314882858,-23.772048227792634,8.382989592128197,-0.6558300384249575,-1.7993957451389408,-2.5591100555728925,-3.423437450126512,7.766815672131647,-8.309377404080378,12.688229323365933,-0.9383399551407291,-10.380128423894515,14.28999354951991,2.3003655661518874,-0.8530380188948277,2.3813157367198245,1.5217819603126432,14.108575371032066,-3.747454866178285,-1.9297160763240842,22.508342200378713,3.695344327873081,6.31452417198791,-1.9601009356051349,-13.175952563722088,-17.48195049775258,-11.716286344918432,1.5888058710960513,-0.19696941185410344,-4.8527442973920465,6.738328495324354,-9.822456935351921,-8.600172198480232,-5.6333496793280915,0.6249000886055548,7.47820701062974
CYFZ_PBMC,38.584717586583,11.55924801099991,83.96301086580621,1.6347374609852026,15.0749512014263,5.863196282557645,16.797938116757713,1.0944667019083696,5.774196947346925,3.904680227430786,-6.149649606830409,1.3609751017690006,0.7523627518413283,5.5034256939213035,5.917673353936576,-3.728432009383355,5.495939791517279,3.7066843839323194,0.7923580226440831,4.493809918456172,2.463992174825704,11.590375275068217,16.300006807554077,4.963474367268588,-8.844501894047905,7.711290131164588,-12.563892891323182,2.0774790466296547,-5.934787177365081,0.9291433111901097,0.4387485653532801,3.1465616527751434,3.391889211012995,-11.533910080376522,-5.412429736154358,1.3944706590751599,7.0873589676418085,14.678798810917593,4.734835002040108,2.5237483497037583,8.641898733970145,3.1252501794947363,-4.199262047264023,5.816172086019787,14.788214254550933,5.870887289753177,-0.33512788269410215,8.200277897904526,-0.47615941083554886,-3.172162707464947
FY2H_PBMC,52.78141144885326,-1.3374006774412275,77.57711682279361,-5.205734527920809,13.21890396278596,5.075005942442699,20.77999354439418,3.997303537192189,9.463186637596706,0.6886237989589806,-4.274537714196596,3.4249569980254018,1.781319144068902,0.7386171014852223,0.9782991507680809,-3.3711745585774104,-4.87782939383364,4.428239158665178,4.83489565977755,3.6361779005737307,-6.555727312264084,4.065052674679518,-9.137891027146935,-2.1968359147964494,-6.899008503361189,-10.216580928900935,4.708392919948764,3.16810366510394,6.611466206395317,-5.8435402278612285,9.013604267593603,-5.565161737558709,-3.814933691312345,-13.019035480953884,-16.878714240993272,-7.197001970735294,-14.14981383391208,-0.2286369254489082,-0.9240492981954628,-8.921891183211825,-1.1044105477991037,7.18247721555071,5.3835434412510965,5.250527416586753,1.5123305579735191,-2.69184497920257,-8.746112942666024,-1.659548091957809,5.343872224541206,-2.1906641041453585
FLWA_PBMC,45.251300318093925,12.5257219043688,82.39172747944114,1.1699629807818688,18.730751430210347,11.204171165012593,21.82203660210032,5.534801084190957,5.087614443183872,3.1474501429194475,-3.387597142473438,-3.0521533271153416,0.46584625788729195,-0.02711031762448822,-12.839515918070186,7.53658528689957,-10.813394547972413,-3.1432912257066987,-0.4663827570413474,-2.4426363112376888,-1.7888583652365797,6.017181451703035,-4.511466432520565,-4.626198534038514,-4.835541541614214,-3.9484365097733742,0.15757513881487273,-3.5837877142205006,-5.524148021200666,-6.895717002337392,-4.667847677712952,2.2964353318633264,0.04621853112592336,-0.44659594698370686,0.7700222009271633,-5.864078601823147,8.30454259811769,-8.070164789780875,-2.928656210044428,-6.081034487013161,-7.857432602524204,3.0740438548550486,-9.258571710597066,11.683566094697845,2.6260688537569394,-5.263559195173602,8.620921437895666,3.954762784587109,0.48393617575781284,1.4585519676960839
453W_PBMC,31.81604232043977,1.0312536030244825,78.89022228163763,-1.013817719696254,16.611784233296202,9.968927761325887,17.16813483273588,11.240673504419886,8.966748060721981,2.6080197612872045,-5.582883289020151,0.7571853168523757,2.2020464879764345,-1.3174339011246203,-2.68191301912726,-1.4526838139522522,-8.51292834603799,-2.823283394678527,0.38063443638637695,-0.3677353031207228,-14.350024163084521,3.9024432922923786,-14.193984858820018,-9.802852651839347,-8.884929821856135,-13.918779286721188,4.801386185337507,-0.4608516992633877,9.843137376005856,-0.734172314367775,5.94194702335866,4.263285935547328,-10.585972245606266,-6.089771436048147,3.0517748284402435,-5.579517506519582,-0.8726508616328259,0.5125256254808979,1.9277872594116936,-1.9782908055385588,6.819772688126222,-10.213165503986747,4.073391631814406,12.68541976923712,-4.468222565346695,6.452141619884506,-7.341986432433686,-4.165904902349665,1.1752684245431195,-7.181969493541718
684C_PBMC,42.841472100148245,31.0079995395867,83.07040938542724,-9.738492490833892,22.12356650838976,7.3619498114710975,24.988686881253596,2.485257935474333,-8.948374595842424,10.22129536314279,-5.250112642585474,-1.890662254450476,1.1710942193382787,3.812864307376023,-5.107796510918867,-3.218979697490475,-2.7181066414163864,-2.1357345464713853,5.412598078035868,0.3915354251579631,-2.09136262431762,14.577315088273224,-3.3382779508766856,-1.2604483110579467,-7.266944996557923,5.619983212310658,10.86311061788542,4.032359424415525,6.126632762932521,-1.290229126728124,-1.972344591836344,-1.150523767235749,14.570796482078805,18.002406080720682,-18.203919103825672,6.310744926845689,-3.6531069516664036,11.529240777464553,-9.161675324803916,-0.7273985189974722,-2.9363359988866558,-1.375114998161839,13.00778473394942,-1.0532547725847672,-3.7176049453815248,-1.7197597813283632,8.16175319772696,8.923267923607947,11.007883514473647,-7.5998060481591345
CZJE_PBMC,42.298395057185935,12.554536063071676,76.82093420505143,-3.6975914718048664,15.331144185144508,8.113571954364822,18.367787526392174,4.756065035081227,11.991234835194307,5.095318712232697,-5.24764763917121,-4.0880200211335325,1.211680225445734,-0.34249857340802553,0.6714632888368715,1.0512017341711173,-2.7685341882604617,-13.955061037393385,6.097834703060693,6.041253929339924,-1.1207526157447847,6.929130607751621,-0.33615472026319365,-0.5642272505482457,-9.850732660420931,-16.939282454689543,3.5623161514287816,8.318287483440175,-0.05050389998695397,-4.791955569600661,-1.358320583323701,-1.9800885285891823,-10.590412916825668,2.0163772432393747,5.9509325719224195,5.722685066205071,3.791933495617906,-1.3536585651256208,5.106022882530274,-0.6593664240080932,-1.8522332594008875,-3.2638508233826307,1.4127783580173592,-9.868469561382943,-4.3769962969039815,0.16288762310647673,7.596963438963619,3.0916514137854736,-10.811400257686554,-5.495111068260047
G4YW_CD8_TE,-72.76902052270988,-5.3930707029301415,4.219797472440539,43.069762874034474,4.721930145369705,-5.7652560958678345,2.7147708639926487,6.606187491054449,-18.596215126776574,11.878862108043887,-7.839011938601383,-1.1629386598032696,3.523415453469363,-10.089612757852922,27.04770938194417,-20.92357435758033,6.44605462051298,2.66527912673382,2.4344957357325865,-1.9627319229725955,-5.649694409584377,3.5409864439948606,-0.8803603071789626,6.122244945039407,-7.3334763519849115,4.788852074138508,-4.711635214537476,-5.535202981232442,3.7996650519362563,5.7296814298351855,-2.7978109904379695,-2.715757302437887,-4.734937201981091,-1.805311347986154,17.721152493699723,6.436829208077282,2.2905424017687563,3.117925442324101,-5.4843718860996855,-14.483758284125704,-3.5109764883054333,-2.5731126557094806,0.4926643737533235,3.9383145275383122,-4.002539523887795,3.0329572050100495,-12.501805990623184,2.019703310654083,4.555458236832635,-4.891940356745368
G4YW_MAIT,-72.27611469842367,-10.095414242069008,-11.700254443110177,22.16694774130636,0.6048032356196335,-5.683390700614487,-5.237708385650691,0.8019494921801626,-8.342550755268315,18.65210097396094,24.151694574659246,-40.60816699764967,-0.08204494753429013,32.264799572433965,13.368356431877164,9.820186603860014,3.1391785874786073,2.688529210959634,0.38696305455144747,-1.1617977453376083,-10.235213660784616,1.9873819319701143,18.365387245836413,-0.2059139813307214,-11.383376815791545,-2.4103417707408465,4.357208567034982,-7.178345240723855,0.13239473125186213,1.3517764520965945,0.8256168082795019,-4.751577629678941,-3.0176092968535384,-9.180992670338222,4.265438558303513,-4.408947223989861,-2.3412045913570134,-2.775565498939173,-14.07710581335629,-0.18195547460137665,-4.280228827763467,-5.710330847187724,3.268354762353184,-0.48710844264574893,-0.6071867721826241,-6.054563561700789,0.6242591523548993,1.9062055916174094,7.428938537741383,-2.0102572063645043
G4YW_VD2+,-71.73464390284221,-8.350987018197415,-3.2053993836816472,37.24090206099038,1.858840251098995,-1.976670742033651,-5.226164601096053,6.2825525159338325,-17.97117690444368,7.907365472188839,1.7864769847525634,-22.489261662050417,3.6606069209825,5.026590376314719,11.715035232617062,17.21303336237238,-7.39944560226641,13.178785811899024,-4.8267230295580354,3.6290619477270396,23.253217156978746,-6.659499470944108,3.476616533535923,8.257649989016205,-7.931679021039264,-1.4246559724934036,15.214358201726336,-6.928749503142527,0.7142956162387165,-2.479731004335223,-1.9928751651919638,-6.701802281376883,1.360383912713271,-10.022907807304312,3.5758712304669196,2.627076137520449,-0.7082309719758778,3.431607218573124,-5.161512996520658,6.99883942918382,0.8853453814388355,15.181608634198792,0.05098544122979852,-1.2973347464937193,5.534352818325933,7.004860411168824,9.988632368284076,-4.027412524579745,-12.257982155804298,-3.8397261462180388
G4YW_VD2-,-55.35012087206986,-9.709530212720352,-2.8448064117576943,64.67132092229528,4.3439092489387985,-2.6449821107384217,-5.0329973472458045,4.175101995540557,-20.758294278472015,1.4624738828382247,-10.174292316466168,-4.02346695373645,-1.7991221450989028,-11.715316902464876,8.310894561260413,9.854170237396357,-4.423567435030072,9.526217853091985,-4.14296846057982,0.6916947972471799,23.337684637477928,-0.5716788944058638,-4.745618941629621,3.024683930798642,-5.954852368325894,-8.780536243961336,-19.870048145114538,-9.789723076756776,-4.736867269612222,7.496421094868038,10.796116461536705,-15.727639339259966,4.484098299699707,6.5978523558335525,-1.9081681040348384,4.8788407788280965,-11.5620181037224,1.9341226911467455,-4.958187845511807,-9.144439367788618,6.780482990775443,-6.846507596577747,0.9360953878521313,2.1531988483058226,6.5691467348172194,-1.4116611361760163,9.418326967477997,-4.057560382769253,1.4496693690491889,7.506507897366486
G4YW_TFH,-83.5308735896002,0.46787764865559167,-3.2617722589859857,-37.16615825703482,-2.5563270273738916,3.7969465249486114,-6.636091731443607,0.5911793814130207,-17.333809783389857,9.091117633080199,6.686194791477247,3.1928956545507483,-9.9296984542166,-4.6244438423088,15.559185012022388,14.809649346795203,8.034612242286537,5.240730064223251,3.938251083140131,-5.126814093878264,6.088896023288534,-1.4379896002342658,1.5170820930260507,2.004798009956078,-8.676063204560451,-12.064625973489097,-3.1003865699420436,-14.325998422123392,-11.211390915109599,3.4318545411048977,6.012862601147083,-4.665271676039321,-2.7865779788064784,-6.70430503600396,-7.419385159296141,-6.407738761186212,-1.1529660273637405,8.250187040909413,10.10806606256192,7.961506894101175,-2.369166447403758,1.5773502218408013,-1.6625131267685442,0.6851849146980029,-8.621207762453503,-5.777234295356392,-0.7593384290653673,2.6062245547975786,7.2705269909106995,2.9683116619377587
G4YW_Treg,-79.72558135607875,1.8714337296300088,-1.450563298117861,-35.156646225496644,-3.8109010904130747,2.9903969138854265,-1.3735033070938776,-0.7255244131949062,-16.7776766918804,9.195244355657495,1.4913858410180196,4.595764373241208,-8.547457072912758,-12.285140698353526,10.813662318452703,4.705092829990474,3.865593172755745,9.293349548100435,5.749859788121457,-4.77125229665632,7.839114887615184,0.6209859410356413,11.954434447413162,-0.7437672185246254,-0.28637484592505585,-3.1431916750652236,3.1275630994532504,16.479214394857976,-4.31922273224561,8.375369331843595,14.155034181870525,-5.525865455492693,1.412944817089648,-6.514369259914774,3.713742270846793,2.5330980369349727,3.6669398781864495,0.6870032169233535,6.389810763411562,-3.057686324511002,-3.243474137592802,3.5759804159140094,3.4405063648964562,6.933810992004539,2.082653093849174,-2.1556971630941355,0.9000103586461143,8.585474917007646,3.039702015713982,-6.265847312260799
G4YW_Th1,-81.36686568813737,0.09285685341399952,0.10447508595661623,-27.650418100967087,-3.9845081060520497,-1.4729581453430356,0.4889626600885556,-1.0287579072659507,-15.167772711058909,9.609661051339812,1.421344111086209,-1.2998593890470584,-4.742052541665282,-9.611894866236298,16.905630861504225,6.320380308143485,0.773637588821655,4.749974294554168,3.4218219784461623,2.7477134131428187,2.3983116992261815,-2.9144993111836013,4.886830371234528,3.158655058787385,0.013793620968864823,-3.220336908269902,4.555137004630492,1.4405570293746104,1.525604315293696,-7.209564543568445,-1.725411967874769,-3.5084050225090477,-2.886759284977984,-11.567077041497024,2.635000931589774,1.924420098578908,7.301300688432372,-3.5379712299538504,4.73036328880595,-7.055589581686009,-1.0730731535819102,2.351457978875475,11.381875083556032,2.4647986896525116,-1.0011952090959766,16.131900572633537,-6.827139389393447,7.603708122871587,5.768100621968915,1.6428792889864234
G4YW_Th1/Th17,-83.9105731766558,-2.595697665789335,1.103521514477054,-19.769165542354,-1.6983593807378141,-5.7537513803529405,3.2647736486823464,-1.9413650995767857,-7.821095606639636,20.693699263527595,13.133340040063413,-6.811328689673891,-6.883324049848756,-1.443207232811543,17.869748304622032,6.785858811188443,-1.0425498367220831,-0.8627150458856236,3.5636713953474257,3.5029617214760145,-9.978225952709499,7.744916119092125,-3.4241609526370946,3.0919208230093425,-2.882611943145582,4.671728782249866,-8.338498364029892,-3.074202921380849,-2.451769800994984,-8.477181794236456,3.3033656483322833,-9.432693089076176,6.310614749533942,-2.30231401788896,1.1091455136499095,3.101638334298046,8.276911838908315,-12.494241476600436,7.168293859201076,3.3061122979362088,-2.7132839588192894,1.2604201465335854,-0.7771401766481635,-6.309484540210902,-1.7623065566998046,3.700928566226162,-0.7027404463563893,-5.501351830536039,-2.125115863009702,-7.994561370987438
G4YW_Th17,-81.86087712789033,-4.383021347688832,0.6862791282262973,-20.259409552373096,0.5925891440869658,1.3104803847549509,-2.8175793978293115,-1.9223262985055865,-9.799142678628975,18.745598455716717,18.645410773186573,-5.200614806062836,-8.559454608680143,2.4487683661806803,14.960847272305658,11.8659433710676,2.83533554435653,-1.449040045684853,1.5645187726645076,-1.9448142822278542,-6.644255598807759,16.457729064979922,-8.64041709584258,4.279179727638041,-5.677234745564128,5.855080536369254,-9.463777856761046,-0.42612915721129124,6.731714572878505,-0.23656392836558957,4.550201182523766,-3.646397758980393,-2.7065235560944054,-4.632043342612061,5.681497956135481,-7.201033282649207,0.23937821492561978,-2.687001689407296,11.252719719324066,4.263723819777254,7.718885427097434,-10.05713149944876,-11.854497452511776,3.238382159910976,-0.503085949505409,-10.90002046734436,0.4759381235604899,-1.1986530398555504,0.10489647088718583,-7.416734984505416
G4YW_Th2,-81.615177024483,-2.291480547456237,-3.932504077186198,-33.89560489135632,-2.694424309130585,1.0650525135009734,-2.0645147588404282,-1.6872073862391002,-13.284580290742786,11.651383698684228,4.793703836440129,5.029395383526977,-9.136914918038853,-12.865192673392741,13.069355512449938,9.127472859093409,-8.500377049315476,11.20805748889602,3.978380081679634,-2.9162250403817023,2.4729141277520723,1.5349344984078404,4.514736874939543,3.5575398253258483,3.7189766603174017,-5.618486552819218,-2.643292336716177,0.4362586967612375,12.943980149118248,-9.070998378947749,-8.327853316381193,2.9441034837362605,-8.612637096043013,-2.5979690610904966,7.172472672139237,-17.245638074853193,-9.600626544006568,2.06703681753855,2.6975127201971056,3.9361366166484095,5.518146556470618,0.36114527371105265,-6.435914858670172,4.905684565228114,12.452342383572658,2.0108758804932365,-2.969301694397276,-1.3501756853136662,4.558551542451987,4.604233725752651
G4YW_CD4_naive,-78.8090231624307,-0.0740005376668829,-7.559937723318914,-44.174891791008115,-8.654694984120477,-2.141677869002375,2.2354456223120347,1.6472980319046033,-22.361979309494195,-12.42931872687937,-22.665870950487587,-13.136708692192505,-0.4070651840726428,-5.017699474642708,4.3604580340596595,11.390225809807973,-1.799678274993453,14.200514037665934,3.5964844827615265,-1.040665661049881,-6.501581260505121,-10.316491298961898,6.645143396639353,8.714364312530977,-1.0082234652545856,-6.174631113703199,-4.2892516254971635,-1.7573211503606125,1.2603803281803045,-8.650331451852265,0.4874474332907029,3.9502202835218325,-0.3509273247787606,7.78812213088183,6.586790136837282,6.816974264713902,6.603444802503152,-6.617406848489659,10.206426006468362,-8.91119158055212,18.665225341028236,8.037251178746505,-7.0813005260662365,-4.334794441208007,-7.3926610331107225,10.277328782064012,-0.09379634777643371,4.063641330210404,-4.06797234889378,-0.7219265566406488
G4YW_Progenitor,58.027846935743476,28.47958054277808,10.256739907843672,6.7594215824679456,11.51569380215716,67.72605498538883,17.873618334805084,-1.625486866487098,-34.84038623813965,-37.2407007408435,32.27883853063354,-0.1866340253554424,-7.8128583525318,3.4485894073999717,16.774369732326605,0.21220998367053237,-3.0559648054170965,1.726380181898613,-1.6460211613353852,-12.358686897642915,5.602540256897962,-7.086545634160454,-11.250940945388649,-2.032310315459801,-8.112000445486132,2.07754317356324,3.8590537388631527,8.011605241807265,-6.053233606017608,11.948917795689091,-0.6759548909114684,18.73635888448707,-1.189833354412878,20.726279422821808,-2.2690769118642344,3.249789834150436,17.472800116520663,1.0601843075650914,-9.312155368062257,11.942389594356722,6.1233520880432035,-1.234798978295569,-6.929578423498144,4.3403921042167894,1.3994570177934285,12.552974024454901,-6.610597381472968,-9.866727084090051,5.3704674361152405,-18.039157116817915
G4YW_B_naive,73.43079488773641,75.65753489125156,-1.1663144349854133,0.7936943914937588,-2.5638019274819936,12.888416147296889,-37.398285951798265,15.462376651183364,-15.660894086683644,5.982359221074522,-6.475811135361211,-11.566893496337627,-0.39175887087211814,3.321514572071176,11.633034360799678,8.370593335377757,1.9750570719980296,20.450051190687503,28.48065415430403,-1.0616994953022294,0.0396233027623946,-5.450996715552664,-12.920734872900107,-7.871051447102692,1.2151752882581377,8.47847951091447,6.418591590152478,4.140827964877107,-6.81531506070724,-0.09718701454352432,-4.94038559714875,-4.014627985624114,-2.9271404699191255,9.706107573530556,1.0405350468782375,-7.5001622933937915,-1.533684856614091,3.495370277897355,3.2286724137197753,3.0125489703515025,-9.390768924350308,-7.608770243185243,2.0060291491715136,-5.432258125344198,4.935222570147911,-13.566231355790771,-1.5177410780267513,-4.010225834707382,1.2812810618366068,4.052034811072589
G4YW_B_NSM,75.00826865524449,83.61051356559213,-1.8989128461865383,1.5315003448243563,-4.444979960890777,1.3100177714494052,-29.434535683105587,7.210032269214018,-11.057762983599265,13.12263335663865,-1.4014989605655146,-7.605479183523707,-2.817395366106558,-6.624410987891614,11.54678359903869,6.176679121692532,-12.442952128788868,7.466670868117616,-3.4411858949209706,-6.778155342204193,-9.553257229367997,0.8911966656033641,-3.953720983189159,-5.5499100341965795,3.1807410026813843,-2.7278454064653137,0.020011897968659938,-3.9293048729095696,3.007772224329684,4.228886967687167,4.033723695408782,12.930838551635148,10.8815791336507,-2.28403926349536,-1.3656903178412967,11.033955675866052,-10.667493894665773,5.6263733748575575,4.216464293801113,4.974517342161236,5.749459830893962,-5.721240256053895,-6.0576113714608555,2.1851839483105455,7.404139121233237,-8.273881722691863,2.8912081301591535,7.799296929201122,-0.24514651077276967,0.5509234051665315
G4YW_B_Ex,75.604853054777,94.86746903396765,-5.768066334189598,4.76765768449194,2.475388419335944,-17.41500160693132,-9.741071099825133,-5.848869079240173,-15.560227223684004,11.84715796969118,1.8920044990735412,-1.8675622835777173,-2.856437595173068,-6.844434046894708,13.787117773200439,7.478122304618298,-13.273378393575761,-2.419852965282605,-11.419471637114833,-5.786489553382613,-8.956105386737084,0.8614461654565163,0.04549843609770809,-4.798531428001175,-4.23492192260465,9.187183885724789,4.841091953147313,5.8252156848238155,-5.186723286062458,-0.447834458418589,0.815669607809467,1.1006460272211391,2.7680100237882153,11.242458715982595,-5.139263029998815,-6.83433697590402,-3.7507553534652933,-0.5543530499218153,9.799898158160326,-3.770908279225052,2.5747985663404207,-0.946684479639413,3.4556113361909757,-2.7803220681333216,-2.4962491971128404,4.306132033494728,0.5370922203115085,0.07720431287126875,-6.383395565525598,9.336761957487523
